window-event,window-open,indoor-temp,time,outdoor-temp
False,False,70.34,154315,52.88
False,False,70.34,154316,52.88
False,False,70.34,154317,52.88
False,False,70.34,154318,52.88
False,False,70.34,154319,52.88
False,False,70.34,154320,52.88
False,False,70.34,154321,52.88
False,False,70.34,154322,52.88
False,False,70.34,154323,52.88
False,False,70.34,154324,52.88
False,False,70.34,154325,52.88
False,False,70.34,154326,52.88
False,False,70.34,154327,52.88
False,False,70.34,154328,52.88
False,False,70.34,154329,52.88
False,False,70.34,154330,52.88
False,False,70.34,154331,52.88
False,False,70.34,154332,52.88
False,False,70.34,154333,52.88
False,False,70.34,154334,52.88
False,False,70.34,154335,52.88
False,False,70.16,154336,52.88
False,False,70.34,154337,52.88
False,False,70.16,154338,52.88
False,False,70.16,154339,52.88
False,False,70.16,154340,52.88
False,False,70.16,154341,52.88
False,False,70.16,154342,52.88
False,False,70.16,154343,52.88
False,False,70.16,154344,52.88
False,False,70.16,154345,52.88
False,False,69.98,154346,52.88
False,False,69.98,154347,52.88
False,False,69.98,154348,52.88
False,False,69.98,154349,52.88
False,False,69.98,154350,52.88
False,False,69.98,154351,52.88
False,False,69.98,154352,52.88
False,False,69.98,154353,52.88
False,False,69.98,154354,52.88
False,False,69.98,154355,52.88
False,False,69.98,154356,52.88
False,False,69.98,154357,52.88
False,False,69.98,154358,52.88
False,False,69.98,154359,52.88
False,False,69.98,154360,52.88
False,False,69.98,154361,52.88
False,False,69.98,154362,52.88
False,False,69.98,154363,52.88
False,False,69.98,154364,52.88
False,False,69.98,154365,52.7
False,False,69.98,154366,52.7
False,False,69.98,154367,52.7
False,False,69.98,154368,52.7
False,False,69.98,154369,52.7
False,False,69.98,154370,52.7
False,False,69.98,154371,52.7
False,False,69.98,154372,52.7
False,False,69.98,154373,52.7
False,False,69.98,154374,52.7
False,False,69.98,154375,52.7
False,False,69.98,154376,52.7
False,False,69.98,154377,52.7
False,False,69.98,154378,52.7
False,False,69.98,154379,52.7
False,False,69.98,154380,52.7
False,False,69.98,154381,52.7
False,False,69.98,154382,52.7
False,False,69.98,154383,52.7
False,False,69.98,154384,52.7
False,False,69.98,154385,52.7
False,False,69.98,154386,52.7
False,False,69.98,154387,52.7
False,False,69.98,154388,52.7
False,False,69.98,154389,52.7
False,False,69.98,154390,52.7
False,False,69.98,154391,52.7
False,False,69.98,154392,52.7
False,False,69.98,154393,52.7
False,False,69.98,154394,52.7
False,False,69.98,154395,52.52
False,False,69.98,154396,52.52
False,False,69.98,154397,52.52
False,False,69.98,154398,52.52
False,False,69.98,154399,52.52
False,False,69.98,154400,52.52
False,False,69.98,154401,52.52
False,False,69.98,154402,52.52
False,False,69.98,154403,52.52
False,False,69.98,154404,52.52
False,False,69.98,154405,52.52
False,False,69.98,154406,52.52
False,False,69.98,154407,52.52
False,False,69.98,154408,52.52
False,False,69.98,154409,52.52
False,False,69.98,154410,52.52
False,False,69.8,154411,52.52
False,False,69.8,154412,52.52
False,False,69.8,154413,52.52
False,False,69.8,154414,52.52
False,False,69.8,154415,52.52
False,False,69.8,154416,52.52
False,False,69.8,154417,52.52
False,False,69.8,154418,52.52
False,False,69.8,154419,52.52
False,False,69.8,154420,52.52
False,False,69.8,154421,52.52
False,False,69.8,154422,52.52
False,False,69.8,154423,52.52
False,False,69.8,154424,52.52
False,False,69.8,154425,51.98
False,False,69.8,154426,51.98
False,False,69.8,154427,51.98
False,False,69.8,154428,51.98
False,False,69.8,154429,51.98
False,False,69.8,154430,51.98
False,False,69.8,154431,51.98
False,False,69.8,154432,51.98
False,False,69.8,154433,51.98
False,False,69.8,154434,51.98
False,False,69.8,154435,51.98
False,False,69.8,154436,51.98
False,False,69.8,154437,51.98
False,False,69.8,154438,52.7
False,False,69.8,154439,52.7
False,False,69.8,154440,52.7
False,False,69.8,154441,52.7
False,False,69.8,154442,52.7
False,False,69.8,154443,52.7
False,False,69.8,154444,52.7
False,False,69.8,154445,52.7
False,False,69.8,154446,52.7
False,False,69.8,154447,52.7
False,False,69.8,154448,52.7
False,False,69.62,154449,52.7
False,False,69.62,154450,52.7
False,False,69.62,154451,52.7
False,False,69.62,154452,52.7
False,False,69.62,154453,52.7
False,False,69.62,154454,52.7
False,False,69.62,154455,52.52
False,False,69.62,154456,52.52
False,False,69.62,154457,52.52
False,False,69.62,154458,52.52
False,False,69.62,154459,52.52
False,False,69.62,154460,52.52
False,False,69.62,154461,52.52
False,False,69.62,154462,52.52
False,False,69.62,154463,52.52
False,False,69.62,154464,52.52
False,False,69.62,154465,52.52
False,False,69.62,154466,52.52
False,False,69.62,154467,52.52
False,False,69.62,154468,52.52
False,False,69.62,154469,52.52
False,False,69.44,154470,52.52
False,False,69.62,154471,52.52
False,False,69.62,154472,52.52
False,False,69.44,154473,52.52
False,False,69.62,154474,52.52
False,False,69.62,154475,52.52
False,False,69.62,154476,52.52
False,False,69.62,154477,52.52
False,False,69.62,154478,52.52
False,False,69.62,154479,52.52
False,False,69.62,154480,52.52
False,False,69.44,154481,52.52
False,False,69.44,154482,52.52
False,False,69.44,154483,52.52
False,False,69.44,154484,52.52
False,False,69.44,154485,52.88
False,False,69.44,154486,52.88
False,False,69.44,154487,52.88
False,False,69.44,154488,52.88
False,False,69.44,154489,52.88
False,False,69.44,154490,52.88
False,False,69.44,154491,52.88
False,False,69.44,154492,52.88
False,False,69.44,154493,52.88
False,False,69.44,154494,52.88
False,False,69.44,154495,52.88
False,False,69.44,154496,52.88
False,False,69.44,154497,52.88
False,False,69.44,154498,52.88
False,False,69.44,154499,52.88
False,False,69.44,154500,53.06
False,False,69.44,154501,53.06
False,False,69.44,154502,53.06
False,False,69.25999999999999,154503,53.06
False,False,69.44,154504,53.06
False,False,69.25999999999999,154505,53.06
False,False,69.44,154506,53.06
False,False,69.44,154507,53.06
False,False,69.44,154508,53.06
False,False,69.62,154509,53.06
False,False,69.44,154510,53.06
False,False,69.44,154511,53.06
False,False,69.25999999999999,154512,53.06
False,False,68.9,154513,53.06
False,False,68.52199999999999,154514,53.06
False,False,68.18,154515,53.42
False,False,68.0,154516,53.42
False,False,68.18,154517,53.42
False,False,68.18,154518,53.42
False,False,68.18,154519,53.42
False,False,68.18,154520,53.42
False,False,68.18,154521,53.42
False,False,68.18,154522,53.42
False,False,68.18,154523,53.42
False,False,68.36,154524,53.42
False,False,68.52199999999999,154525,53.42
False,False,68.52199999999999,154526,53.96
False,False,68.52199999999999,154527,53.96
False,False,68.52199999999999,154528,53.96
False,False,68.52199999999999,154529,53.96
False,False,68.36,154530,54.5
False,False,68.52199999999999,154531,54.5
False,False,68.52199999999999,154532,54.5
False,False,68.52199999999999,154533,54.5
False,False,68.72,154534,54.5
False,False,68.72,154535,54.5
False,False,68.72,154536,54.5
False,False,68.9,154537,54.5
False,False,68.9,154538,54.5
False,False,68.9,154539,54.5
False,False,68.9,154540,54.5
False,False,68.72,154541,54.5
False,False,68.72,154542,54.5
False,False,68.72,154543,54.5
False,False,68.52199999999999,154544,54.5
False,False,68.72,154545,54.68
False,False,68.72,154546,54.68
False,False,68.72,154547,54.68
False,False,68.72,154548,54.68
False,False,68.9,154549,54.68
False,False,68.9,154550,54.68
False,False,68.9,154551,54.68
False,False,68.9,154552,54.68
False,False,68.9,154553,54.68
False,False,68.9,154554,54.68
False,False,69.08,154555,54.68
False,False,68.9,154556,54.68
False,False,68.9,154557,54.68
False,False,68.72,154558,54.68
False,False,68.52199999999999,154559,54.68
False,False,68.36,154560,55.04
False,False,68.18,154561,55.04
False,False,68.0,154562,55.04
False,False,68.0,154563,55.04
False,False,68.0,154564,55.04
False,False,68.18,154565,55.04
False,False,68.18,154566,55.04
False,False,68.18,154567,55.04
False,False,68.18,154568,55.04
False,False,68.18,154569,55.04
False,False,68.18,154570,55.04
False,False,68.18,154571,55.04
False,False,68.18,154572,55.04
False,False,68.18,154573,55.04
False,False,68.36,154574,55.04
False,False,68.18,154575,55.58
False,False,68.18,154576,55.58
False,False,68.18,154577,55.58
False,False,68.18,154578,55.58
False,False,68.18,154579,55.58
False,False,68.18,154580,55.58
False,False,68.18,154581,55.58
False,False,68.18,154582,55.58
False,False,68.18,154583,55.58
False,False,68.18,154584,55.58
False,False,68.18,154585,55.58
False,False,68.18,154586,55.58
False,False,68.18,154587,55.58
False,False,68.18,154588,55.58
False,False,68.18,154589,55.58
False,False,68.18,154590,55.76
False,False,68.18,154591,55.76
False,False,68.0,154592,55.76
False,False,68.0,154593,55.76
False,False,68.0,154594,55.76
False,False,68.0,154595,55.76
False,False,68.0,154596,55.76
False,False,68.0,154597,55.76
False,False,67.82,154598,55.76
False,False,67.82,154599,55.76
False,False,67.82,154600,55.76
False,False,68.0,154601,55.76
False,False,68.0,154602,55.76
False,False,68.0,154603,55.76
False,False,68.0,154604,55.76
